"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Aug 27 13:35:09 GMT 2024","Tue Aug 27 13:35:09 GMT 2024","0","tests.api_tests","book_store_test","TestBookStore","","","Replacing a book from the profile by a new book request ",""
"passed","Tue Aug 27 13:36:01 GMT 2024","Tue Aug 27 13:36:04 GMT 2024","2988","tests.ui_tests","elements_test","TestElements","","","Web table change count row",""
"passed","Tue Aug 27 13:35:03 GMT 2024","Tue Aug 27 13:35:09 GMT 2024","6373","tests.ui_tests","interactions_test","TestInteractions","","","Selectable",""
"passed","Tue Aug 27 13:35:01 GMT 2024","Tue Aug 27 13:35:03 GMT 2024","1786","tests.api_tests","book_store_test","TestBookStore","","","Delete all books in the user profile",""
"passed","Tue Aug 27 13:36:23 GMT 2024","Tue Aug 27 13:36:25 GMT 2024","1584","tests.ui_tests","elements_test","TestElements","","","API bad request",""
"passed","Tue Aug 27 13:35:04 GMT 2024","Tue Aug 27 13:35:07 GMT 2024","2654","tests.api_tests","book_store_test","TestBookStore","","","Delete book in the user profile",""
"passed","Tue Aug 27 13:35:19 GMT 2024","Tue Aug 27 13:35:23 GMT 2024","4256","tests.ui_tests","interactions_test","TestInteractions","","","Simple droppable",""
"broken","Tue Aug 27 13:36:11 GMT 2024","Tue Aug 27 13:36:15 GMT 2024","4151","tests.ui_tests","widgets_test","TestWidgets","","","Appearance tool tips",""
"passed","Tue Aug 27 13:36:44 GMT 2024","Tue Aug 27 13:36:50 GMT 2024","6197","tests.ui_tests","elements_test","TestElements","","","Button color change",""
"passed","Tue Aug 27 13:35:18 GMT 2024","Tue Aug 27 13:35:27 GMT 2024","9345","tests.ui_tests","widgets_test","TestWidgets","","","Deleting all added colors from multiple color names field",""
"passed","Tue Aug 27 13:35:03 GMT 2024","Tue Aug 27 13:35:10 GMT 2024","7406","tests.ui_tests","elements_test","TestElements","","","Check box",""
"passed","Tue Aug 27 13:36:25 GMT 2024","Tue Aug 27 13:36:28 GMT 2024","3286","tests.ui_tests","widgets_test","TestWidgets","","","Color selected form old style select menu",""
"passed","Tue Aug 27 13:35:12 GMT 2024","Tue Aug 27 13:35:18 GMT 2024","5437","tests.ui_tests","widgets_test","TestWidgets","","","Addition and deletion colors from multiple color names field",""
"passed","Tue Aug 27 13:35:28 GMT 2024","Tue Aug 27 13:35:36 GMT 2024","7703","tests.ui_tests","interactions_test","TestInteractions","","","Prevent propogation droppable",""
"passed","Tue Aug 27 13:35:15 GMT 2024","Tue Aug 27 13:35:17 GMT 2024","2137","tests.ui_tests","elements_test","TestElements","","","Impressive radio button",""
"passed","Tue Aug 27 13:36:21 GMT 2024","Tue Aug 27 13:36:23 GMT 2024","1519","tests.ui_tests","elements_test","TestElements","","","API moved",""
"passed","Tue Aug 27 13:34:53 GMT 2024","Tue Aug 27 13:35:00 GMT 2024","6542","tests.ui_tests","widgets_test","TestWidgets","","","First accordian card",""
"passed","Tue Aug 27 13:34:53 GMT 2024","Tue Aug 27 13:35:07 GMT 2024","13608","tests.ui_tests","forms_test","TestForms","","","Filling in the registration form for students",""
"passed","Tue Aug 27 13:35:27 GMT 2024","Tue Aug 27 13:35:32 GMT 2024","5033","tests.ui_tests","alerts_frame_windows_test","TestAlertsFrameWindows","","","Frames",""
"passed","Tue Aug 27 13:36:30 GMT 2024","Tue Aug 27 13:36:31 GMT 2024","1587","tests.ui_tests","elements_test","TestElements","","","API not found",""
"passed","Tue Aug 27 13:35:39 GMT 2024","Tue Aug 27 13:35:43 GMT 2024","4271","tests.ui_tests","alerts_frame_windows_test","TestAlertsFrameWindows","","","Small modal",""
"passed","Tue Aug 27 13:35:11 GMT 2024","Tue Aug 27 13:35:19 GMT 2024","7889","tests.ui_tests","alerts_frame_windows_test","TestAlertsFrameWindows","","","Alert will appear after 5 seconds",""
"broken","Tue Aug 27 13:36:51 GMT 2024","Tue Aug 27 13:36:57 GMT 2024","6263","tests.ui_tests","elements_test","TestElements","","","Appearance of an invisible button",""
"passed","Tue Aug 27 13:35:49 GMT 2024","Tue Aug 27 13:35:52 GMT 2024","3488","tests.ui_tests","widgets_test","TestWidgets","","","Slider value change",""
"passed","Tue Aug 27 13:34:56 GMT 2024","Tue Aug 27 13:34:57 GMT 2024","840","tests.api_tests","book_store_test","TestBookStore","","","Added book in the user profile",""
"passed","Tue Aug 27 13:35:20 GMT 2024","Tue Aug 27 13:35:41 GMT 2024","20509","tests.ui_tests","elements_test","TestElements","","","Web table add person",""
"passed","Tue Aug 27 13:35:01 GMT 2024","Tue Aug 27 13:35:07 GMT 2024","5458","tests.ui_tests","widgets_test","TestWidgets","","","second accordian card",""
"passed","Tue Aug 27 13:35:01 GMT 2024","Tue Aug 27 13:35:06 GMT 2024","5036","tests.ui_tests","alerts_frame_windows_test","TestAlertsFrameWindows","","","New windows",""
"passed","Tue Aug 27 13:36:17 GMT 2024","Tue Aug 27 13:36:19 GMT 2024","1592","tests.ui_tests","elements_test","TestElements","","","API created",""
"passed","Tue Aug 27 13:36:19 GMT 2024","Tue Aug 27 13:36:21 GMT 2024","1519","tests.ui_tests","elements_test","TestElements","","","API no content",""
"passed","Tue Aug 27 13:34:58 GMT 2024","Tue Aug 27 13:34:59 GMT 2024","847","tests.api_tests","book_store_test","TestBookStore","","","Added books in the user profile",""
"passed","Tue Aug 27 13:35:08 GMT 2024","Tue Aug 27 13:35:11 GMT 2024","3631","tests.ui_tests","widgets_test","TestWidgets","","","Third accordian card",""
"passed","Tue Aug 27 13:34:53 GMT 2024","Tue Aug 27 13:35:01 GMT 2024","8157","tests.ui_tests","book_store_application_test","TestBookStoreApplication","","","Login to book store",""
"passed","Tue Aug 27 13:36:09 GMT 2024","Tue Aug 27 13:36:11 GMT 2024","1380","tests.ui_tests","elements_test","TestElements","","","Click on the button",""
"broken","Tue Aug 27 13:36:32 GMT 2024","Tue Aug 27 13:36:34 GMT 2024","2450","tests.ui_tests","elements_test","TestElements","","","Download file",""
"passed","Tue Aug 27 13:36:35 GMT 2024","Tue Aug 27 13:36:36 GMT 2024","1418","tests.ui_tests","elements_test","TestElements","","","Upload file",""
"passed","Tue Aug 27 13:36:29 GMT 2024","Tue Aug 27 13:36:33 GMT 2024","3970","tests.ui_tests","widgets_test","TestWidgets","","","Click to select items from multiselect drop down",""
"passed","Tue Aug 27 13:36:33 GMT 2024","Tue Aug 27 13:36:36 GMT 2024","2390","tests.ui_tests","widgets_test","TestWidgets","","","Selection of elements from standard multi-select",""
"passed","Tue Aug 27 13:35:20 GMT 2024","Tue Aug 27 13:35:23 GMT 2024","3632","tests.ui_tests","alerts_frame_windows_test","TestAlertsFrameWindows","","","Alert confirm box will appear",""
"passed","Tue Aug 27 13:36:25 GMT 2024","Tue Aug 27 13:36:27 GMT 2024","1590","tests.ui_tests","elements_test","TestElements","","","API unauthorized",""
"passed","Tue Aug 27 13:34:53 GMT 2024","Tue Aug 27 13:34:53 GMT 2024","327","tests.api_tests","account_test","TestAccount","","","User authorization status",""
"passed","Tue Aug 27 13:36:27 GMT 2024","Tue Aug 27 13:36:29 GMT 2024","1601","tests.ui_tests","elements_test","TestElements","","","API forbidden",""
"passed","Tue Aug 27 13:34:55 GMT 2024","Tue Aug 27 13:34:55 GMT 2024","304","tests.api_tests","account_test","TestAccount","","","Information about the user and books in his profile",""
"passed","Tue Aug 27 13:35:42 GMT 2024","Tue Aug 27 13:35:47 GMT 2024","5584","tests.ui_tests","elements_test","TestElements","","","Web table search person",""
"passed","Tue Aug 27 13:36:21 GMT 2024","Tue Aug 27 13:36:25 GMT 2024","4176","tests.ui_tests","widgets_test","TestWidgets","","","Selecting items via click and keyboard in the select value menu",""
"passed","Tue Aug 27 13:35:24 GMT 2024","Tue Aug 27 13:35:28 GMT 2024","3953","tests.ui_tests","interactions_test","TestInteractions","","","Accept droppable",""
"passed","Tue Aug 27 13:35:08 GMT 2024","Tue Aug 27 13:35:10 GMT 2024","2565","tests.ui_tests","alerts_frame_windows_test","TestAlertsFrameWindows","","","Click button to see alert",""
"passed","Tue Aug 27 13:35:46 GMT 2024","Tue Aug 27 13:35:50 GMT 2024","4424","tests.ui_tests","interactions_test","TestInteractions","","","Simple dragabble",""
"skipped","Tue Aug 27 13:36:06 GMT 2024","Tue Aug 27 13:36:10 GMT 2024","3882","tests.ui_tests","widgets_test","TestWidgets","","","Status change opening tabs and text tab",""
"broken","Tue Aug 27 13:36:37 GMT 2024","Tue Aug 27 13:36:43 GMT 2024","6481","tests.ui_tests","elements_test","TestElements","","","Click the button after 5 seconds",""
"skipped","Tue Aug 27 13:35:17 GMT 2024","Tue Aug 27 13:35:19 GMT 2024","2028","tests.ui_tests","elements_test","TestElements","","","No radio button",""
"passed","Tue Aug 27 13:35:08 GMT 2024","Tue Aug 27 13:35:08 GMT 2024","506","tests.api_tests","book_store_test","TestBookStore","","","Checking if the book information from the get request matches the books in the list",""
"passed","Tue Aug 27 13:36:16 GMT 2024","Tue Aug 27 13:36:20 GMT 2024","4298","tests.ui_tests","widgets_test","TestWidgets","","","Contents of the menu on the page",""
